OrderID,OrderDate,CustomerID,ProductID,StoreID,Region,SalesAmount,Quantity,Discount,PaymentMode,SalesPerson,OrderStatus,Channel,ShippingCost,TaxAmount,DeliveryDays,CustomerRating,IsReturned,Profit
59167,2024-01-17 22:00:00,C1923,P192,S04,North,54396,2,15,Credit Card,Neha,Cancelled,In-Store,474,995,4,2,Yes,9791
59168,2024-01-17 23:00:00,C1994,P276,S01,East,32199,4,0,Debit Card,Anjali,Pending,In-Store,1088,6826,5,5,No,5795
59169,2024-01-18 00:00:00,C1518,P154,S04,North,18263,3,5,UPI,Neha,Cancelled,Online,445,2470,3,4,No,3287
59170,2024-01-18 01:00:00,C1957,P171,S01,South,63423,2,15,UPI,Aman,Delivered,Online,836,860,1,2,No,11416
59171,2024-01-18 02:00:00,C1241,P159,S04,South,58122,1,10,Debit Card,Neha,Pending,In-Store,190,9125,2,4,No,10461
59172,2024-01-18 03:00:00,C1621,P284,S02,West,4847,3,10,Debit Card,Anjali,Delivered,In-Store,419,1357,2,2,No,872
59173,2024-01-18 04:00:00,C1113,P128,S02,South,26107,1,5,Credit Card,Rahul,Cancelled,Online,1062,9088,1,1,No,4699
59174,2024-01-18 05:00:00,C1818,P118,S04,North,29757,4,20,Cash,Rahul,Cancelled,Online,210,6084,2,1,No,5356
59175,2024-01-18 06:00:00,C1301,P172,S02,North,83763,1,10,Debit Card,Kiran,Delivered,Online,677,8821,0,3,No,15077
59176,2024-01-18 07:00:00,C1275,P237,S04,North,22154,4,20,UPI,Kiran,Pending,In-Store,1423,817,2,3,No,3987
59177,2024-01-18 08:00:00,C1095,P200,S01,North,83024,3,10,UPI,Anjali,Pending,In-Store,1720,2214,0,2,No,14944
59178,2024-01-18 09:00:00,C1293,P237,S02,East,23403,3,5,Cash,Anjali,Pending,In-Store,1968,7794,1,4,No,4212
59179,2024-01-18 10:00:00,C1700,P156,S01,East,11347,2,15,Cash,Neha,Delivered,In-Store,93,9045,1,3,No,2042
59180,2024-01-18 11:00:00,C1359,P281,S04,East,89003,3,20,Credit Card,Anjali,Cancelled,In-Store,1347,732,6,3,No,16020
59181,2024-01-18 12:00:00,C1287,P283,S01,East,47745,4,20,Cash,Neha,Pending,Online,494,7708,3,1,No,8594
59182,2024-01-18 13:00:00,C1153,P167,S03,South,1091,2,5,Cash,Kiran,Cancelled,In-Store,795,6712,2,1,No,196
59183,2024-01-18 14:00:00,C1569,P296,S04,North,24922,4,20,UPI,Neha,Cancelled,In-Store,287,6667,6,5,No,4485
59184,2024-01-18 15:00:00,C1422,P186,S02,South,63715,1,10,UPI,Neha,Delivered,In-Store,1377,906,4,1,No,11468
59185,2024-01-18 16:00:00,C1915,P202,S02,North,55815,2,15,Cash,Kiran,Cancelled,In-Store,970,4895,5,5,No,10046
59186,2024-01-18 17:00:00,C1849,P282,S03,East,86374,4,0,Credit Card,Aman,Cancelled,Online,1902,8271,2,3,No,15547
59187,2024-01-18 18:00:00,C1049,P296,S04,South,47548,4,5,Debit Card,Anjali,Cancelled,Online,1917,2006,3,4,No,8558
59188,2024-01-18 19:00:00,C1206,P171,S04,North,40047,3,20,Debit Card,Rahul,Pending,In-Store,723,717,6,1,No,7208
59189,2024-01-18 20:00:00,C1563,P228,S04,East,68312,2,20,Credit Card,Kiran,Cancelled,Online,1670,9615,2,3,No,12296
59190,2024-01-18 21:00:00,C1853,P217,S04,West,27720,4,20,UPI,Neha,Pending,In-Store,504,4784,4,1,No,4989
59191,2024-01-18 22:00:00,C1882,P239,S01,North,61917,3,20,Debit Card,Rahul,Pending,Online,1103,6686,2,3,No,11145
59192,2024-01-18 23:00:00,C1661,P262,S04,West,40344,1,5,Credit Card,Anjali,Delivered,Online,1665,6011,4,5,No,7261
59193,2024-01-19 00:00:00,C1564,P215,S01,North,84496,2,10,Debit Card,Rahul,Pending,In-Store,748,3712,4,2,No,15209
59194,2024-01-19 01:00:00,C1212,P181,S01,East,47738,2,10,Credit Card,Rahul,Pending,Online,1642,8964,6,2,Yes,8592
59195,2024-01-19 02:00:00,C1065,P260,S02,South,600,2,15,UPI,Anjali,Delivered,In-Store,1520,3348,3,5,No,108
59196,2024-01-19 03:00:00,C1231,P208,S04,North,9067,2,15,Cash,Neha,Cancelled,In-Store,1760,5776,4,2,No,1632
59197,2024-01-19 04:00:00,C1884,P252,S01,West,74873,4,0,Cash,Neha,Cancelled,Online,472,1597,1,4,No,13477
59198,2024-01-19 05:00:00,C1810,P115,S04,East,65927,1,10,UPI,Aman,Pending,In-Store,519,6763,4,4,No,11866
59199,2024-01-19 06:00:00,C1849,P235,S03,North,3882,3,5,UPI,Neha,Delivered,In-Store,935,5785,1,5,No,698
59200,2024-01-19 07:00:00,C1662,P134,S01,West,61355,4,10,UPI,Aman,Delivered,Online,449,1597,1,4,No,11043
59201,2024-01-19 08:00:00,C1716,P273,S02,North,22844,4,10,Cash,Kiran,Delivered,In-Store,1782,1927,0,5,No,4111
59202,2024-01-19 09:00:00,C1319,P238,S04,West,61372,2,15,Credit Card,Anjali,Cancelled,In-Store,1018,1567,0,5,No,11046
59203,2024-01-19 10:00:00,C1766,P288,S02,North,55995,4,20,Cash,Aman,Delivered,In-Store,1165,7132,1,2,No,10079
59204,2024-01-19 11:00:00,C1136,P143,S01,South,54468,1,20,Cash,Anjali,Delivered,In-Store,1452,5236,4,3,No,9804
59205,2024-01-19 12:00:00,C1880,P238,S01,South,79947,4,10,UPI,Rahul,Pending,Online,923,8484,6,4,No,14390
59206,2024-01-19 13:00:00,C1646,P238,S02,South,51675,4,10,Credit Card,Anjali,Delivered,In-Store,656,7125,4,4,No,9301
59207,2024-01-19 14:00:00,C1936,P249,S04,South,73328,3,10,Debit Card,Anjali,Delivered,Online,581,4762,6,3,No,13199
59208,2024-01-19 15:00:00,C1565,P184,S01,East,29642,4,10,Cash,Anjali,Pending,In-Store,1987,2845,4,5,Yes,5335
59209,2024-01-19 16:00:00,C1064,P181,S03,South,17929,1,15,Credit Card,Rahul,Cancelled,In-Store,386,4433,0,5,Yes,3227
59210,2024-01-19 17:00:00,C1513,P289,S02,North,18981,2,10,Debit Card,Neha,Delivered,In-Store,847,1720,0,2,No,3416
59211,2024-01-19 18:00:00,C1131,P275,S01,East,54473,2,10,Credit Card,Aman,Delivered,In-Store,725,4225,5,2,Yes,9805
59212,2024-01-19 19:00:00,C1333,P201,S04,North,20750,1,0,UPI,Kiran,Cancelled,In-Store,1151,3044,1,3,No,3735
59213,2024-01-19 20:00:00,C1031,P162,S01,West,88629,2,0,Credit Card,Anjali,Pending,Online,1314,2537,4,2,No,15953
59214,2024-01-19 21:00:00,C1867,P278,S04,South,27090,2,10,Cash,Anjali,Delivered,In-Store,586,1500,2,5,No,4876
59215,2024-01-19 22:00:00,C1897,P272,S04,North,65141,4,20,Debit Card,Aman,Pending,Online,558,7588,1,1,No,11725
59216,2024-01-19 23:00:00,C1871,P132,S01,North,28474,1,5,Debit Card,Aman,Delivered,In-Store,350,2238,6,3,No,5125
59217,2024-01-20 00:00:00,C1497,P159,S03,North,82803,3,0,Debit Card,Rahul,Delivered,Online,1241,4190,5,1,No,14904
59218,2024-01-20 01:00:00,C1242,P222,S04,West,49406,4,10,Credit Card,Aman,Pending,Online,1973,9977,3,4,No,8893
59219,2024-01-20 02:00:00,C1191,P101,S02,West,30946,1,0,Debit Card,Rahul,Delivered,In-Store,115,9699,5,1,Yes,5570
59220,2024-01-20 03:00:00,C1141,P240,S04,West,3085,4,10,Debit Card,Neha,Delivered,In-Store,911,5781,1,4,No,555
59221,2024-01-20 04:00:00,C1659,P293,S04,North,83122,1,20,UPI,Rahul,Cancelled,In-Store,539,3335,5,3,No,14961
59222,2024-01-20 05:00:00,C1600,P156,S03,West,2596,2,20,Cash,Anjali,Cancelled,In-Store,331,7632,6,3,No,467
59223,2024-01-20 06:00:00,C1560,P270,S04,South,33586,3,0,Debit Card,Kiran,Delivered,Online,1532,3493,6,1,No,6045
59224,2024-01-20 07:00:00,C1647,P144,S01,West,41480,4,5,Credit Card,Anjali,Pending,Online,1655,1895,0,2,No,7466
59225,2024-01-20 08:00:00,C1987,P130,S03,West,70140,2,5,Cash,Rahul,Delivered,In-Store,343,569,1,1,No,12625
59226,2024-01-20 09:00:00,C1190,P237,S04,North,51112,1,5,Debit Card,Anjali,Delivered,Online,644,2365,5,5,No,9200
59227,2024-01-20 10:00:00,C1941,P122,S01,North,27622,4,5,Cash,Neha,Cancelled,In-Store,1668,3062,4,5,Yes,4971
59228,2024-01-20 11:00:00,C1148,P128,S01,North,51563,3,15,Debit Card,Neha,Delivered,Online,552,3048,5,3,No,9281
59229,2024-01-20 12:00:00,C1598,P130,S04,North,3626,3,10,Debit Card,Kiran,Pending,Online,1020,459,0,2,No,652
59230,2024-01-20 13:00:00,C1415,P117,S02,South,29468,4,20,Debit Card,Kiran,Cancelled,In-Store,1128,6589,0,2,No,5304
59231,2024-01-20 14:00:00,C1519,P110,S02,North,44025,2,5,UPI,Neha,Cancelled,In-Store,1435,3514,6,4,No,7924
59232,2024-01-20 15:00:00,C1734,P202,S04,East,40180,3,15,Cash,Neha,Pending,Online,618,9515,5,5,No,7232
59233,2024-01-20 16:00:00,C1868,P146,S04,East,33106,4,10,UPI,Anjali,Delivered,Online,1519,9394,2,4,No,5959
59234,2024-01-20 17:00:00,C1015,P102,S01,North,89267,4,15,UPI,Neha,Pending,Online,375,4288,4,5,No,16068
59235,2024-01-20 18:00:00,C1807,P229,S04,North,23928,4,0,Credit Card,Rahul,Pending,In-Store,1678,5972,4,1,No,4307
59236,2024-01-20 19:00:00,C1105,P281,S04,South,38616,1,0,Debit Card,Anjali,Delivered,Online,191,57,3,3,No,6950
59237,2024-01-20 20:00:00,C1282,P171,S01,East,1770,3,5,UPI,Aman,Cancelled,Online,1275,9783,2,4,No,318
59238,2024-01-20 21:00:00,C1103,P258,S04,West,33549,4,0,Credit Card,Kiran,Cancelled,In-Store,1558,6952,5,2,No,6038
59239,2024-01-20 22:00:00,C1360,P235,S04,South,27892,1,10,Cash,Kiran,Pending,Online,907,7194,6,3,No,5020
59240,2024-01-20 23:00:00,C1657,P270,S04,West,78580,1,5,Cash,Kiran,Pending,In-Store,986,1701,2,3,No,14144
59241,2024-01-21 00:00:00,C1034,P275,S01,North,87632,1,15,UPI,Anjali,Delivered,In-Store,1315,9689,3,4,No,15773
59242,2024-01-21 01:00:00,C1112,P229,S04,East,2329,2,20,Credit Card,Neha,Delivered,Online,912,981,1,4,No,419
59243,2024-01-21 02:00:00,C1307,P121,S02,West,82374,2,20,Debit Card,Rahul,Cancelled,In-Store,990,6880,3,3,No,14827
59244,2024-01-21 03:00:00,C1910,P223,S04,East,37007,4,20,Cash,Aman,Delivered,Online,995,2940,3,2,No,6661
59245,2024-01-21 04:00:00,C1958,P232,S02,West,6776,2,10,Credit Card,Kiran,Pending,In-Store,1644,8158,6,3,No,1219
59246,2024-01-21 05:00:00,C1052,P234,S04,South,52616,3,5,Cash,Anjali,Pending,In-Store,1893,2341,6,1,No,9470
59247,2024-01-21 06:00:00,C1858,P119,S01,North,22500,3,0,Debit Card,Rahul,Pending,In-Store,341,248,4,1,No,4050
59248,2024-01-21 07:00:00,C1080,P176,S02,East,41031,4,5,Credit Card,Neha,Cancelled,In-Store,1787,1456,4,1,No,7385
59249,2024-01-21 08:00:00,C1615,P229,S04,South,81273,4,15,Debit Card,Aman,Cancelled,Online,331,1397,6,4,No,14629
59250,2024-01-21 09:00:00,C1833,P131,S04,East,16784,3,20,UPI,Kiran,Pending,Online,571,6945,1,3,No,3021
59251,2024-01-21 10:00:00,C1368,P189,S04,West,60768,4,5,Debit Card,Neha,Delivered,Online,517,405,2,1,No,10938
59252,2024-01-21 11:00:00,C1241,P102,S04,West,3419,4,5,Cash,Anjali,Cancelled,Online,1542,5368,6,5,No,615
59253,2024-01-21 12:00:00,C1030,P268,S01,North,11696,4,0,UPI,Kiran,Pending,Online,1132,9047,4,1,No,2105
59254,2024-01-21 13:00:00,C1828,P141,S03,West,51222,2,15,Debit Card,Anjali,Delivered,Online,1137,5517,2,5,No,9219
59255,2024-01-21 14:00:00,C1703,P176,S02,North,27372,4,20,UPI,Neha,Cancelled,Online,1956,4929,1,4,No,4926
59256,2024-01-21 15:00:00,C1868,P272,S04,North,31038,4,0,Debit Card,Aman,Pending,In-Store,387,6985,1,2,No,5586
59257,2024-01-21 16:00:00,C1360,P200,S01,South,71792,1,20,Credit Card,Kiran,Cancelled,In-Store,1597,7778,4,3,No,12922
59258,2024-01-21 17:00:00,C1232,P298,S03,North,7207,1,0,UPI,Kiran,Cancelled,In-Store,1790,395,0,3,No,1297
59259,2024-01-21 18:00:00,C1609,P244,S01,South,89296,4,0,Debit Card,Rahul,Delivered,Online,1205,5447,5,1,No,16073
59260,2024-01-21 19:00:00,C1033,P227,S04,East,78632,2,20,UPI,Kiran,Delivered,In-Store,524,8157,5,1,No,14153
59261,2024-01-21 20:00:00,C1242,P146,S03,West,20459,1,15,Debit Card,Rahul,Cancelled,Online,796,8452,5,4,No,3682
59262,2024-01-21 21:00:00,C1950,P296,S02,West,52480,1,10,Debit Card,Neha,Delivered,In-Store,1978,1890,3,3,No,9446
59263,2024-01-21 22:00:00,C1058,P251,S02,West,19458,4,10,UPI,Neha,Pending,In-Store,717,9063,2,1,No,3502
59264,2024-01-21 23:00:00,C1770,P298,S01,North,69418,2,5,UPI,Aman,Cancelled,Online,357,3185,3,3,No,12495
59265,2024-01-22 00:00:00,C1528,P222,S02,South,69800,4,5,Credit Card,Neha,Pending,Online,1532,3679,6,4,No,12564
59266,2024-01-22 01:00:00,C1077,P133,S02,South,43707,1,15,Credit Card,Aman,Delivered,In-Store,1883,1074,1,1,No,7867
59267,2024-01-22 02:00:00,C1717,P277,S03,South,15650,2,10,UPI,Anjali,Cancelled,In-Store,1581,8959,0,3,No,2817
59268,2024-01-22 03:00:00,C1301,P141,S02,North,3924,4,5,Cash,Rahul,Delivered,In-Store,507,4254,2,4,No,706
59269,2024-01-22 04:00:00,C1677,P132,S03,West,50750,3,10,Debit Card,Anjali,Delivered,Online,1058,7977,0,1,No,9135
59270,2024-01-22 05:00:00,C1802,P222,S03,West,14771,1,10,UPI,Aman,Delivered,In-Store,76,4262,2,4,No,2658
59271,2024-01-22 06:00:00,C1896,P126,S03,South,77031,4,10,UPI,Kiran,Cancelled,In-Store,205,6574,5,5,No,13865
59272,2024-01-22 07:00:00,C1111,P158,S02,North,14082,2,5,Debit Card,Rahul,Pending,Online,176,8827,3,2,No,2534
59273,2024-01-22 08:00:00,C1412,P246,S01,West,79368,3,5,Cash,Anjali,Delivered,Online,1083,7604,2,1,No,14286
59274,2024-01-22 09:00:00,C1899,P214,S01,North,44567,4,15,Cash,Anjali,Cancelled,Online,77,3695,0,5,No,8022
59275,2024-01-22 10:00:00,C1316,P230,S02,East,66233,4,0,UPI,Anjali,Pending,Online,1689,1997,0,4,No,11921
59276,2024-01-22 11:00:00,C1864,P298,S03,East,68724,1,5,Credit Card,Neha,Delivered,Online,1844,5339,1,1,No,12370
59277,2024-01-22 12:00:00,C1144,P227,S02,North,7598,4,20,Credit Card,Kiran,Pending,Online,576,4939,2,5,No,1367
59278,2024-01-22 13:00:00,C1667,P219,S04,East,23013,3,0,Cash,Anjali,Pending,Online,480,6471,5,1,No,4142
59279,2024-01-22 14:00:00,C1689,P252,S01,West,9562,4,10,Debit Card,Anjali,Pending,In-Store,1810,80,6,3,No,1721
59280,2024-01-22 15:00:00,C1857,P212,S03,South,66545,1,15,UPI,Anjali,Pending,In-Store,386,1745,3,1,No,11978
59281,2024-01-22 16:00:00,C1647,P114,S02,North,78261,3,20,UPI,Kiran,Cancelled,In-Store,1830,8736,4,2,No,14086
59282,2024-01-22 17:00:00,C1929,P182,S03,East,56749,3,20,UPI,Anjali,Cancelled,In-Store,332,2894,2,1,No,10214
59283,2024-01-22 18:00:00,C1826,P287,S04,South,84308,1,0,Debit Card,Rahul,Cancelled,In-Store,661,2854,4,2,No,15175
59284,2024-01-22 19:00:00,C1017,P182,S03,West,31846,2,15,Debit Card,Neha,Pending,In-Store,136,3567,4,4,No,5732
59285,2024-01-22 20:00:00,C1350,P122,S04,West,65881,3,0,UPI,Neha,Cancelled,In-Store,360,5258,5,1,No,11858
59286,2024-01-22 21:00:00,C1954,P110,S01,North,37939,2,5,UPI,Anjali,Delivered,In-Store,1562,4827,5,5,No,6829
59287,2024-01-22 22:00:00,C1154,P286,S03,South,5510,3,10,Debit Card,Kiran,Delivered,In-Store,333,6889,1,3,No,991
59288,2024-01-22 23:00:00,C1783,P215,S02,West,1484,3,15,Cash,Kiran,Cancelled,Online,844,6230,2,4,No,267
59289,2024-01-23 00:00:00,C1505,P261,S03,North,34063,1,5,Credit Card,Aman,Pending,In-Store,132,2445,4,1,No,6131
59290,2024-01-23 01:00:00,C1777,P202,S03,East,66883,4,10,Cash,Aman,Cancelled,In-Store,123,4305,1,2,No,12038
59291,2024-01-23 02:00:00,C1359,P106,S04,South,88137,3,10,Cash,Rahul,Cancelled,Online,639,4308,5,4,No,15864
59292,2024-01-23 03:00:00,C1331,P205,S04,West,19877,4,5,UPI,Rahul,Pending,In-Store,1691,4028,5,4,No,3577
59293,2024-01-23 04:00:00,C1917,P271,S02,East,8127,3,15,Cash,Kiran,Cancelled,Online,1436,1720,1,4,No,1462
59294,2024-01-23 05:00:00,C1527,P291,S01,South,37725,2,20,UPI,Rahul,Cancelled,Online,963,3496,5,5,No,6790
59295,2024-01-23 06:00:00,C1011,P213,S01,South,37839,4,0,Debit Card,Aman,Delivered,Online,50,681,4,3,No,6811
59296,2024-01-23 07:00:00,C1074,P122,S04,South,13091,2,15,Cash,Kiran,Delivered,In-Store,1395,8493,5,3,No,2356
59297,2024-01-23 08:00:00,C1211,P201,S02,West,27308,4,20,UPI,Aman,Cancelled,Online,707,9659,3,1,No,4915
59298,2024-01-23 09:00:00,C1690,P157,S03,South,10129,4,20,Credit Card,Anjali,Cancelled,Online,1175,119,3,4,No,1823
59299,2024-01-23 10:00:00,C1640,P119,S02,East,58245,2,20,UPI,Anjali,Pending,In-Store,610,7148,6,5,Yes,10484
59300,2024-01-23 11:00:00,C1282,P254,S02,West,20038,1,0,UPI,Rahul,Cancelled,In-Store,777,696,6,2,No,3606
59301,2024-01-23 12:00:00,C1194,P216,S02,South,63285,2,0,Credit Card,Aman,Cancelled,Online,390,4445,5,3,Yes,11391
59302,2024-01-23 13:00:00,C1779,P287,S01,East,25982,1,0,UPI,Kiran,Delivered,In-Store,1023,9155,4,1,No,4676
59303,2024-01-23 14:00:00,C1029,P235,S03,West,86861,1,20,UPI,Kiran,Delivered,Online,658,8830,5,5,No,15634
59304,2024-01-23 15:00:00,C1008,P200,S02,South,1595,4,5,Credit Card,Rahul,Cancelled,Online,1373,7102,0,5,No,287
59305,2024-01-23 16:00:00,C1308,P294,S01,North,44982,2,0,UPI,Aman,Cancelled,Online,1000,7999,2,1,No,8096
59306,2024-01-23 17:00:00,C1444,P101,S01,North,35074,3,20,Cash,Rahul,Delivered,In-Store,793,2987,4,3,No,6313
59307,2024-01-23 18:00:00,C1309,P121,S04,South,48411,3,15,UPI,Kiran,Cancelled,In-Store,1597,5569,2,3,No,8713
59308,2024-01-23 19:00:00,C1676,P169,S03,North,51328,2,20,Cash,Anjali,Delivered,Online,1235,3311,6,3,Yes,9239
59309,2024-01-23 20:00:00,C1704,P202,S02,West,74435,3,0,Credit Card,Aman,Cancelled,In-Store,1098,4078,0,3,No,13398
59310,2024-01-23 21:00:00,C1425,P203,S03,South,75593,1,0,Cash,Rahul,Delivered,Online,1771,143,6,1,No,13606
59311,2024-01-23 22:00:00,C1816,P135,S04,East,62996,2,0,Credit Card,Anjali,Delivered,Online,931,2622,3,2,No,11339
59312,2024-01-23 23:00:00,C1771,P207,S04,North,6001,1,5,UPI,Neha,Cancelled,Online,1645,3938,1,2,No,1080
59313,2024-01-24 00:00:00,C1703,P123,S02,South,30160,4,10,UPI,Aman,Cancelled,Online,557,9263,5,1,No,5428
59314,2024-01-24 01:00:00,C1590,P239,S01,West,44385,2,5,Credit Card,Kiran,Pending,Online,350,3396,4,3,No,7989
59315,2024-01-24 02:00:00,C1690,P121,S04,South,45717,3,15,Cash,Kiran,Cancelled,In-Store,144,3193,3,5,No,8229
59316,2024-01-24 03:00:00,C1090,P182,S01,East,10755,3,0,Cash,Neha,Cancelled,Online,181,514,2,4,No,1935
59317,2024-01-24 04:00:00,C1455,P172,S04,East,56833,1,10,Cash,Aman,Delivered,Online,1897,4949,6,1,No,10229
59318,2024-01-24 05:00:00,C1443,P223,S03,South,25321,4,15,Cash,Rahul,Pending,Online,202,9657,1,4,No,4557
59319,2024-01-24 06:00:00,C1726,P180,S02,South,63009,3,20,UPI,Aman,Pending,Online,1129,2255,2,3,No,11341
59320,2024-01-24 07:00:00,C1078,P250,S04,South,52254,3,10,Cash,Aman,Pending,Online,1235,3127,1,2,No,9405
59321,2024-01-24 08:00:00,C1474,P173,S03,South,81797,4,5,Debit Card,Neha,Cancelled,In-Store,1683,4380,6,1,No,14723
59322,2024-01-24 09:00:00,C1926,P290,S04,West,22051,1,0,Credit Card,Kiran,Cancelled,In-Store,108,1055,2,4,No,3969
59323,2024-01-24 10:00:00,C1102,P129,S02,South,14515,1,10,Cash,Anjali,Delivered,In-Store,1042,5172,1,5,No,2612
59324,2024-01-24 11:00:00,C1622,P246,S03,West,85901,4,15,Credit Card,Kiran,Delivered,Online,1238,9417,2,4,No,15462
59325,2024-01-24 12:00:00,C1455,P125,S01,South,83897,4,5,Credit Card,Aman,Pending,Online,215,6985,1,4,No,15101
59326,2024-01-24 13:00:00,C1989,P227,S04,West,88705,1,15,UPI,Kiran,Delivered,Online,815,573,5,4,No,15966
59327,2024-01-24 14:00:00,C1313,P110,S04,East,2997,2,15,Credit Card,Neha,Cancelled,Online,552,5717,4,3,No,539
59328,2024-01-24 15:00:00,C1246,P119,S03,North,63152,1,0,Cash,Anjali,Pending,In-Store,1374,4612,1,5,No,11367
59329,2024-01-24 16:00:00,C1233,P217,S02,South,6350,2,10,Debit Card,Anjali,Delivered,Online,1479,1121,1,1,No,1143
59330,2024-01-24 17:00:00,C1593,P155,S04,South,67823,2,15,Cash,Rahul,Cancelled,Online,1149,4644,5,1,No,12208
59331,2024-01-24 18:00:00,C1643,P272,S03,East,51464,2,5,UPI,Kiran,Pending,Online,1268,5681,4,4,No,9263
59332,2024-01-24 19:00:00,C1234,P295,S02,North,85366,1,15,Cash,Kiran,Pending,In-Store,53,6998,4,4,No,15365
59333,2024-01-24 20:00:00,C1789,P146,S04,East,60168,4,15,Credit Card,Neha,Cancelled,In-Store,97,9073,4,3,No,10830
59334,2024-01-24 21:00:00,C1386,P188,S03,East,82324,2,5,Debit Card,Kiran,Delivered,Online,1721,4532,2,3,No,14818
59335,2024-01-24 22:00:00,C1846,P157,S02,South,23255,4,20,Cash,Neha,Delivered,In-Store,1489,9594,1,4,Yes,4185
59336,2024-01-24 23:00:00,C1610,P109,S04,South,7813,4,15,Credit Card,Rahul,Cancelled,In-Store,1949,4383,5,2,No,1406
59337,2024-01-25 00:00:00,C1942,P121,S04,East,77024,3,5,Cash,Aman,Cancelled,Online,1910,471,3,5,No,13864
59338,2024-01-25 01:00:00,C1037,P170,S02,South,29465,4,0,Debit Card,Kiran,Cancelled,In-Store,1224,9927,4,4,No,5303
59339,2024-01-25 02:00:00,C1160,P123,S02,South,19699,1,10,Cash,Aman,Delivered,In-Store,600,774,2,3,No,3545
59340,2024-01-25 03:00:00,C1461,P293,S03,South,47884,1,5,Cash,Rahul,Delivered,Online,127,2880,2,1,No,8619
59341,2024-01-25 04:00:00,C1943,P195,S04,North,87705,2,5,Credit Card,Kiran,Cancelled,In-Store,836,161,5,2,No,15786
59342,2024-01-25 05:00:00,C1448,P288,S04,North,46722,1,10,Debit Card,Kiran,Delivered,In-Store,1032,6268,1,1,Yes,8409
59343,2024-01-25 06:00:00,C1116,P106,S03,South,1476,2,5,Credit Card,Aman,Cancelled,In-Store,1388,9356,6,5,No,265
59344,2024-01-25 07:00:00,C1240,P171,S04,East,17633,1,20,UPI,Rahul,Pending,In-Store,1642,9390,6,5,No,3173
59345,2024-01-25 08:00:00,C1025,P226,S04,North,69591,2,0,Credit Card,Rahul,Delivered,Online,534,2387,4,4,No,12526
59346,2024-01-25 09:00:00,C1647,P137,S04,East,57232,1,20,Debit Card,Aman,Cancelled,In-Store,1222,9999,1,3,No,10301
59347,2024-01-25 10:00:00,C1561,P248,S01,West,21683,1,15,Credit Card,Aman,Delivered,Online,700,5096,0,3,No,3902
59348,2024-01-25 11:00:00,C1975,P235,S02,West,19899,2,0,Cash,Kiran,Delivered,In-Store,725,573,4,5,Yes,3581
59349,2024-01-25 12:00:00,C1805,P220,S01,South,12318,4,15,Debit Card,Rahul,Cancelled,Online,1882,7829,3,5,No,2217
59350,2024-01-25 13:00:00,C1905,P188,S01,East,41728,3,10,Debit Card,Anjali,Cancelled,Online,985,1991,2,2,No,7511
59351,2024-01-25 14:00:00,C1297,P127,S02,East,69064,1,5,Cash,Rahul,Pending,In-Store,60,3456,2,2,No,12431
59352,2024-01-25 15:00:00,C1804,P191,S01,West,71275,4,5,UPI,Kiran,Delivered,In-Store,138,9105,4,3,No,12829
59353,2024-01-25 16:00:00,C1153,P153,S03,North,83668,3,0,UPI,Aman,Cancelled,Online,489,6640,0,3,No,15060
59354,2024-01-25 17:00:00,C1731,P258,S01,East,77435,3,5,UPI,Kiran,Cancelled,In-Store,1025,8668,3,2,No,13938
59355,2024-01-25 18:00:00,C1651,P215,S03,East,58566,1,5,Cash,Anjali,Cancelled,In-Store,521,1423,5,2,No,10541
59356,2024-01-25 19:00:00,C1467,P215,S02,North,88574,4,15,UPI,Rahul,Cancelled,Online,1097,6024,2,2,No,15943
59357,2024-01-25 20:00:00,C1048,P219,S04,South,15869,1,20,Cash,Anjali,Cancelled,In-Store,380,1601,1,5,No,2856
59358,2024-01-25 21:00:00,C1653,P140,S02,West,17198,2,5,Debit Card,Rahul,Delivered,Online,1885,6488,1,5,Yes,3095
59359,2024-01-25 22:00:00,C1045,P136,S02,East,54648,2,15,Cash,Kiran,Cancelled,Online,799,1341,1,1,No,9836
59360,2024-01-25 23:00:00,C1674,P224,S01,South,47047,3,20,UPI,Anjali,Pending,Online,1161,4255,2,2,No,8468
59361,2024-01-26 00:00:00,C1284,P265,S02,South,32135,2,5,Credit Card,Kiran,Pending,In-Store,578,2578,1,2,No,5784
59362,2024-01-26 01:00:00,C1779,P278,S02,South,65615,4,0,UPI,Kiran,Pending,Online,539,5093,2,4,No,11810
59363,2024-01-26 02:00:00,C1627,P175,S03,North,29816,2,0,Debit Card,Kiran,Pending,In-Store,621,7395,4,5,No,5366
59364,2024-01-26 03:00:00,C1081,P136,S04,South,32867,2,0,Debit Card,Anjali,Cancelled,Online,86,1423,1,4,No,5916
59365,2024-01-26 04:00:00,C1043,P200,S01,East,45750,4,10,Debit Card,Rahul,Cancelled,Online,683,6122,1,5,No,8235
59366,2024-01-26 05:00:00,C1705,P130,S04,South,55185,4,0,UPI,Kiran,Cancelled,Online,537,8643,2,2,No,9933
59367,2024-01-26 06:00:00,C1769,P289,S04,South,36938,2,5,Cash,Kiran,Delivered,Online,1434,7124,5,5,No,6648
59368,2024-01-26 07:00:00,C1954,P245,S04,South,57700,4,5,Cash,Aman,Pending,Online,1731,6075,2,2,No,10386
59369,2024-01-26 08:00:00,C1272,P189,S01,West,18793,1,0,Credit Card,Aman,Delivered,Online,1290,6307,2,3,No,3382
59370,2024-01-26 09:00:00,C1393,P105,S02,East,12788,2,0,Cash,Anjali,Delivered,Online,357,707,3,1,No,2301
